id,predicted_price
2757000030,867619.7
2114700190,343153.97
2050000020,1003461.8
3832500790,268059.16
2612000390,334585.34
1483300430,502276.28
8899200720,301448.34
9183700470,299847.16
3530490031,216424.19
7857001225,364538.47
7920100083,396681.22
2254501620,464271.3
3303000130,448406.7
3876200070,421542.47
369000365,412536.97
3052700385,648962.4
7856550240,764214.4
7300410110,382069.38
7201800300,396736.97
1695900060,521000.97
9429500146,914571.7
3629910240,627097.4
8805400090,232095.98
1022069050,317302.9
1138010530,366483.4
7877400266,167743.67
7974200452,913192.06
2126049265,448296.0
9547204350,672792.7
5560000680,210744.86
3793500550,304133.0
4217401195,1023522.9
1826049408,387820.2
3905100210,459779.9
7695370160,528273.75
3210400060,217981.64
6146600170,159732.27
2767601750,483669.3
1773100926,388015.4
5700002125,552265.8
1951100100,190206.17
1402200340,345801.03
8044200200,398833.44
66000070,325550.34
5083100065,211941.8
4027701284,383824.38
5693501100,572757.06
3600072,545554.6
8078550250,304067.25
1922059046,330513.9
2902200016,634087.44
9183700845,180412.33
3333001997,324989.6
1432400525,267244.25
2824059128,490385.03
6453550090,897614.94
6202600070,1472810.2
7524100280,223234.06
3524039224,959471.7
5739601300,508063.9
2473000410,431841.3
421059018,244914.28
4232901120,717742.94
5559600140,237908.48
3797310150,283656.16
7986400265,791148.94
3025300095,2284224.8
7524950830,559758.56
9407100730,278481.28
3812400854,432134.84
6002400030,335241.7
2212200090,256874.17
7202330610,531695.06
7300400170,334484.3
8965000110,466795.4
3996900125,322200.4
2221000100,287805.12
1524079088,348912.9
1133000036,389706.1
1868901190,657582.56
4037200530,501543.2
2095500120,348928.47
1995200338,752247.6
8820902350,711706.44
7459810210,371485.3
9536600010,630622.5
8085400586,1546905.8
7518503065,407627.12
8682320350,655889.2
3179100790,744659.25
9828702666,501469.12
6713700250,522506.84
2141330700,651892.7
7519001990,445336.12
3223069019,351387.97
7994700030,351069.22
2592300450,313373.03
2792000010,379440.72
173000025,367249.4
7203150330,672225.9
3305100210,875383.4
2581300055,889573.3
6613000750,1546476.5
7015200685,651939.25
1323089184,403437.72
3793500510,363280.34
2225079030,356349.53
3578400710,423789.1
8100000090,286891.72
2095500040,323871.4
8682281710,666151.0
6163901380,304165.9
6918720080,623847.2
6914700130,524561.7
1205000215,505466.56
3800008,298637.0
6150200180,308217.12
1223089066,793075.0
7768800290,809099.75
9285800330,902412.5
1974300020,484956.38
7628700050,904924.2
9376301800,732634.3
8651430220,196960.44
629810350,936529.94
5016002180,847719.9
9558010230,357363.6
8732000390,238354.08
7899800586,332023.62
5249802460,441753.75
1446300020,558902.75
7785380150,457439.22
1245500950,722047.3
3362400640,647512.56
7578200310,805938.44
4137020910,288280.22
11520640,776590.4
7972601995,255499.78
8122100160,381062.97
9456200450,268860.4
1328320760,336713.34
4025300285,335297.22
2721600125,1013899.2
1123049027,213823.36
3542300060,242100.83
291310340,515112.1
8651720420,430938.6
3298200790,430315.88
4037200585,467692.6
1329000090,1408485.6
9279700013,1192602.0
4151800265,502612.4
7760400210,245059.86
5029450110,204531.88
9492500160,861556.25
3578400270,450045.9
7606200090,312547.8
3682000050,353156.38
1250200415,350797.2
629811600,688238.8
1839500115,336626.38
1176001293,2031856.4
3013300409,377371.34
7853280370,823745.9
3275780030,604958.75
3336001946,259170.48
5456000110,774570.94
2473250400,293382.25
5393601635,555664.9
8820902905,312477.88
1245001659,680101.25
1523069215,448444.9
930000234,471983.4
4083301645,690720.8
4055700778,610203.44
2781230080,438902.3
3629910210,626471.1
7856700060,642402.9
7589700055,485279.9
3888100043,408054.78
6381501636,409033.16
3303951150,377936.66
8638500170,368150.66
5635100050,383600.94
8820901792,870118.44
5456000025,1180345.8
985001275,173882.72
9560500105,684375.7
1421069117,228934.14
4154300296,299081.72
795000620,160716.75
9828702335,515818.34
1250202145,1094059.5
1163400070,276686.75
5652600065,695954.94
1042700050,820720.0
8899210320,376723.7
1651800030,1434564.2
2919201365,823678.8
4365200895,297788.56
6841700100,929464.06
7376300060,424347.78
7852090180,547900.4
9222400565,574388.3
9542400075,895926.75
7338000150,191344.27
4322500110,628452.1
7694200070,448650.12
9321010130,269562.28
3204300455,1579298.2
6706000040,274493.4
1565930130,526005.44
3279000420,176129.88
194000575,531843.75
2115510160,236080.02
7522500005,612507.4
3787000140,461335.62
7852110690,666185.5
5469700260,393297.4
8691410730,704005.94
114100763,309189.44
1257202430,924039.3
7000100635,536845.0
1900000195,151666.34
251500330,1949572.6
7701960210,854900.25
4037000065,406800.22
522059299,262656.62
6072300800,688247.5
6821102358,514702.94
5029450200,218608.6
8860310240,631191.44
826000295,366541.56
9417400110,408077.03
3959400345,817649.75
8899000430,310772.8
7527200030,716897.56
8562720410,1293572.0
1432400335,233417.62
6699940320,375811.8
2525059172,721107.8
7548301044,384893.3
2141300420,837138.8
5100401414,398364.16
7346600092,228254.17
6852700478,516312.06
87000213,237958.94
5416500260,292882.34
322059097,272558.3
7229900005,343329.12
7116000350,167296.48
3739500096,417063.4
6744700900,983926.25
1959700550,985544.2
5589300435,420875.8
1775920350,362523.78
3750607974,299564.5
5318100935,934997.4
1442700430,527465.2
9346700030,706405.44
1841500050,397330.72
7278100665,446302.25
8635750980,618834.06
6909700340,702553.2
7011201475,739598.3
9348500220,574647.56
3876313170,413571.1
2195700050,920561.9
3760100200,497797.06
3396800120,516016.6
3750603685,271300.4
9828702310,600268.9
8656300380,426354.94
1438000170,553902.5
2423069164,426142.75
2112700845,320288.47
7635801370,491717.97
8572900135,389942.9
7504010590,769400.3
6821100125,471491.9
4310702775,296396.8
2591010180,451384.47
9828700235,633300.94
9376301180,509668.44
1646502355,1077378.9
1498301672,549908.9
7715600070,384781.06
7283900045,464450.03
522069119,497856.44
5200100125,633345.56
826069184,487982.16
3271300155,787295.6
4444800045,688505.94
8682291050,690307.44
2770605420,493056.16
1556200205,587979.9
269000970,1369362.6
9264900880,263864.94
2323059074,247218.11
1224059053,1317653.8
3755500065,421606.88
2571900430,399544.53
3705000070,290139.94
824069173,600473.94
1735800050,181561.05
3025059089,865735.5
6132600655,860260.6
1068000255,1902607.2
3052700921,614956.9
3024089057,314517.03
7390400026,321337.03
1787600224,405877.3
2923049372,328500.1
7015201015,1109842.9
7701990040,891530.8
1925059194,1089110.9
301401370,341420.56
1931300955,420938.4
2395710070,352704.47
2591820070,420686.56
7883604065,250743.11
808300200,495832.62
1421069159,556398.06
8562780540,287127.44
2787720300,374794.12
2349300069,277161.84
739000035,206142.86
2397101460,601869.44
7625702437,384114.06
5101406441,487110.62
3323500010,1196846.2
225039082,806409.3
8078100260,357123.22
4139480200,1376772.0
7436300160,518496.6
822039004,532314.7
8651442910,238413.17
1370803510,732565.6
3342100569,650040.06
1310430400,522082.62
104540820,237971.3
4305500030,596934.25
993000090,840910.1
8044050040,441927.72
5707500050,779013.4
6306800080,374222.66
9206700190,757989.6
8732040090,316339.78
3037200045,451204.38
438000025,655219.6
239000115,305130.2
8929000230,512461.94
7135520610,1166443.5
5561300340,528360.7
9530100085,710263.25
6613000140,1467326.2
8835210130,337884.72
3782400190,336201.7
379000051,257395.36
3869900150,325607.12
4322200050,493449.3
8961980290,715724.06
2558670110,431288.47
1124000010,406136.53
3869900138,469730.44
7853300720,487285.34
251300110,297784.16
3904100041,274149.88
7701990300,787729.5
8682231190,570056.56
7888200240,221021.45
2025700730,279626.47
3066410800,745882.8
7576200040,746629.9
2526069095,1174835.4
2781270530,187664.16
3763300005,461491.22
1523049083,217267.44
923049468,215304.64
3303700221,589661.75
1502400140,222043.52
2880100160,1042795.8
4083304535,874456.6
8820902549,667356.06
4139400060,811374.0
1222069094,332489.62
9367200205,671883.8
2734100736,361217.2
3856904580,671119.25
3812400789,337086.66
3303980090,1047273.0
1314300018,289180.78
9522400350,520079.9
7524350080,332126.03
9406520260,300245.94
3278602040,400020.28
7696620100,229416.11
3751600635,261174.27
6365900065,387227.28
8732800100,270404.53
3876540410,243742.88
7349660050,262007.42
1036700220,656114.2
5417600200,328153.97
8732020310,272669.12
6844703240,982744.06
923059206,358503.44
4038700220,612696.75
2597520900,711604.6
7203230040,1017967.2
8820903560,281529.06
424069112,759912.75
6056100102,608825.7
1823069155,447362.94
9412400220,2955491.8
6851700381,1076495.9
13001215,284137.9
3630180340,781389.5
6746701090,555022.44
3832050760,284824.47
369000690,495566.3
6071900130,566789.4
7266200085,621809.9
1473120390,426435.97
9523100458,584767.44
4345000510,259481.34
6600220090,455631.88
8079040320,411952.94
1357900060,461670.62
3996900295,325384.66
1442700250,579233.94
5021900175,595994.0
4365700130,310201.5
3876100320,556056.56
2124069103,415128.97
6700400140,270647.0
7852090810,565447.9
1454600038,845974.4
4137000250,294975.1
9826700726,527867.25
6716700325,524289.75
8562750300,587794.9
9315600050,1623914.2
2790410250,693763.56
7732410130,712932.4
1387301730,347751.75
1568100220,354260.22
3975400085,892494.06
339600110,465766.34
7888400500,228834.47
1842390130,651184.8
7595700025,393228.03
2158900140,821314.2
6151800070,377995.28
9294300515,753500.1
1250202660,857559.3
9106000005,978709.4
5035300085,688541.25
8898700440,251695.27
723049197,212445.4
2019200220,214077.58
2926049408,663783.0
4233600190,944653.75
9268851860,427211.22
5458800620,619612.0
424069096,500873.9
8150100265,249954.64
2742100085,430383.94
8045600130,423872.3
8039900086,302761.0
4131500190,360470.84
1370802650,698822.4
821049149,248237.11
5104520460,378444.22
5466750140,257255.45
1703900155,303092.03
8658303065,350093.1
3298720030,421009.78
1839900080,364197.66
1561600025,795047.2
6064800410,334392.78
621069102,199840.38
7853360620,429030.2
9385200045,569893.56
7214770020,636085.4
5412300100,233977.25
2025701360,285001.8
7334602070,318374.97
8029200190,230130.42
2622049052,794939.44
3126049261,352382.25
4443800705,485526.03
2473420100,298221.66
7922710520,558234.56
3336001911,254976.61
3797000300,446917.9
5406500480,687491.75
6706600090,460637.25
1518000230,336096.94
1250202990,898009.4
6441800060,787952.3
2141500070,466529.78
9407101900,264536.38
5451300117,1726304.0
326069132,520496.06
7153400100,236431.64
3083000910,413358.88
3021059304,309003.38
2597530650,762866.3
3972900215,324297.88
2473420070,286040.9
6115400008,551376.7
8682220230,691231.8
642150080,563468.56
3775300030,351594.9
5418200340,677363.5
2424059119,1012411.7
7899800476,258877.4
8598200070,262175.88
2421059125,546829.06
9528102771,542164.6
7522500020,639590.7
7202340720,589420.56
3286800260,581696.94
1121059105,528493.0
7504030220,700192.0
4045100190,1845254.0
9406530090,374981.84
7138000260,268895.78
2600010390,686590.7
2917200365,414930.47
2191600780,205033.06
7784000180,476158.84
6149700194,341633.4
8082400136,792452.7
7202340930,692916.2
1972200556,601865.3
2767604170,596214.25
3271301175,559590.5
3223059303,552959.2
7598100735,1135584.4
3348401490,322296.25
1545803390,280874.47
2296700050,487438.28
3626500045,688660.3
1596600060,274793.34
3616600250,1306884.2
8078560140,277930.78
1796360350,248456.78
2770601763,536088.25
3223069118,698386.2
2473372040,388995.62
3575302759,443424.1
5706200170,443749.12
1774000030,464014.94
2224700136,360696.3
1250200418,359529.56
5416500840,367180.12
7335400345,151719.11
3776300010,1002433.1
8857320130,523956.97
424069206,749271.5
3592500985,1076749.2
9828701295,517372.53
2621750340,283038.78
7334401000,257783.02
3286800110,592386.6
1722069097,460684.3
3574770030,528555.9
1336300610,1182935.6
7230900100,364666.28
6141100320,408788.88
2767602356,726408.94
476000017,461871.16
2558600100,477082.72
3500100015,272736.7
4074300150,420175.22
8907500070,3397425.2
4388000260,204942.47
2475900850,265292.94
7852010900,549223.06
318500300,687801.7
9200000050,199982.14
1026069106,434781.5
205000120,683652.56
2616800600,813106.44
921049141,664935.6
2023069059,699249.3
7229900145,433389.97
4376800010,589103.6
4389201095,2107057.2
826069127,492623.2
2310000250,281383.4
4058801225,342725.4
6600220550,453842.9
3585300194,1551678.4
2594200375,423736.44
1102000514,961777.4
1862400471,418345.8
6928000440,292638.66
9578060470,516204.84
8732020670,260719.8
1823069088,323221.6
8712100350,1141831.4
3420069055,425909.03
4229900140,279122.2
8682280490,417180.8
3830630310,271464.9
5100400251,369469.03
1737100830,625692.4
1630700276,410002.72
6326000205,413054.28
3426049284,2175135.8
3814900260,433575.25
7403200050,1925076.5
1725059252,758671.56
8899200570,333908.66
4137000700,292827.6
1115300270,714263.5
3904920380,630356.3
2695600195,365897.75
9542100135,849996.75
1552510160,436546.3
1823059241,722986.94
2193320450,595200.56
1122069006,527809.3
7853340330,397372.38
1954420380,514791.66
7299600530,290055.25
1760650670,273156.47
6819100080,621377.1
2767704649,459360.84
2424059035,809805.4
1566100400,386089.25
5255690060,491080.97
8860500130,416902.3
7349650120,322131.28
3291800670,448118.22
3764650010,473237.6
5416500950,407641.7
7973202712,182520.34
3291800120,243577.22
9211500620,255346.7
8643200020,357476.78
9197100101,178167.2
3531900060,359863.06
8842400071,400527.3
6844701680,447584.53
6413600285,515732.12
5196410260,937259.5
824069121,679255.7
3876313120,401502.4
269000030,1001424.3
1560930070,747411.5
4435000705,203763.53
9542400025,849863.0
2470200020,1772364.2
7519000580,545264.94
1226059101,510889.22
4449800063,472350.34
2815600305,642874.5
3821200050,294346.25
2644900110,385388.78
8058500005,410726.5
1099760230,232325.22
1954430180,528757.7
7853360480,475913.8
7229100040,336116.0
1432400120,211687.52
1898200080,389793.56
4054520100,868064.7
2568200140,758801.56
587550010,714133.75
4154303215,895340.0
6358900070,977014.75
3277801640,437091.22
6209000165,348399.9
6143000020,307895.9
2591780180,407147.28
5412400170,250911.73
5466350120,254227.89
2877104196,668313.1
3222059007,392301.34
7957600025,252568.94
2698200210,260582.97
3764500230,564244.4
414100630,376317.78
8029740060,310285.2
1426049054,395373.75
546001060,694019.5
3277801417,444166.12
3630120970,775590.75
2326059080,1170169.9
3278612370,386889.78
4024700100,308145.8
7697870860,248162.61
8562900240,612712.94
4059400585,235315.53
5703000050,495482.56
7701990560,811401.94
1760650610,317017.88
5408100035,406133.9
1370800560,1485200.6
2880100240,524336.2
3630060150,496705.3
6071700020,514485.78
2473002500,472975.34
2768300650,487417.94
3523089019,770767.2
2787250190,526163.06
9477940440,395013.44
8732030440,290450.2
236500050,288913.9
993000100,845618.94
5466700360,253447.5
7203220300,878691.06
8682292180,449173.88
5209200010,503487.12
7853360990,399830.0
8663310010,446566.34
2313900165,536812.44
6114600030,525248.44
3303990030,855588.56
6679000960,347735.9
8161000230,604980.1
9510860060,662780.9
1223089083,679388.3
2721049059,320559.5
2523039278,243383.08
9826700707,516718.84
2159900120,487757.8
2767600635,614656.94
3812400455,381369.12
7852030960,424101.34
319500080,720145.5
1061500360,290678.56
1787600209,403986.1
7888700030,481229.7
3623500260,902648.6
4219400520,1278442.4
518500460,1781690.1
2500600297,267934.5
7283900010,275037.5
9225900055,305017.62
4036800925,415390.9
7967900150,372249.66
1782000130,422880.97
3163600015,167294.17
254000075,411257.16
1424059022,1104726.5
2768200090,738718.06
4319200505,502793.62
1592000780,686371.7
1687910100,562280.7
5200100115,585138.56
3751600176,202000.0
5608010650,902842.56
2051200506,317964.78
2781280310,297544.3
1023059190,258333.5
2787310130,278354.25
4358700100,408212.28
3121069036,542620.75
1959700225,612868.8
3205500230,391151.3
7974200937,508031.06
6819100111,890993.4
6146600175,159563.95
1525069095,788455.7
1231000510,437679.8
4122700040,1092330.9
2426039314,302262.34
2013200390,269786.9
1854900330,718445.94
1923300135,603354.75
582000135,554928.75
587800130,265766.84
7840800135,235455.52
6116500366,394689.6
6392002635,630706.9
5361700020,342262.38
106000395,404172.7
7199330390,400256.12
2484700155,544644.5
4038300070,450755.44
9407101850,317970.4
293610040,655743.3
7202360760,820881.3
5608010750,1118748.4
7236500025,344295.97
9144300120,349021.22
1454100267,429118.78
1377800135,598137.7
7967700570,233343.89
1562100220,576928.44
2923039243,418658.53
868002080,846355.44
7137960460,278383.5
1023089096,297963.6
3262300818,1642071.0
8563050110,590299.44
7137300245,444875.0
4365200630,395311.28
4100500070,1554878.9
3821400200,254650.12
5379803386,269397.56
4237901075,562418.6
8118600155,360721.28
8946780080,893770.9
1428000970,389272.8
7011201004,721657.8
2799800180,373216.6
522059130,265873.16
4315701163,612223.25
3649100387,430113.34
2125410210,465293.4
3224900130,229711.86
6798100661,315601.34
3626039325,861832.2
8730000270,364183.4
6065301040,896799.56
1665400165,224620.73
2203500140,385212.28
4058800875,362669.78
5076700025,440231.44
7853420110,593426.0
7818700480,343619.56
8658303080,370903.78
3187600100,596212.4
4077800518,352583.4
2470100110,4163216.8
3451000206,313778.2
1843200350,205578.47
7904700126,392082.6
9430000070,289101.28
6003500749,629708.06
7701990700,786073.0
1310820150,357456.4
3975400190,595758.5
4100000050,684194.25
7202270700,587370.0
7370600020,657674.9
126059225,491852.94
106000015,398758.4
4458800060,1016771.3
8944290090,248673.4
8682250330,568140.8
9834200390,448751.38
3275880100,714044.9
7227501190,244484.83
1796100010,711663.06
3831200210,299491.8
2521039066,264074.9
7701800050,472342.47
3904960910,677564.2
5647900670,274467.88
7234600796,592660.3
3021059244,232661.8
7787400030,1559543.5
2051200436,514629.8
8820901415,337364.44
3523069047,857228.1
9194101388,520770.22
7277100610,435448.0
9471200370,2022880.0
2767800140,668802.7
3629870110,515713.03
9136102057,555850.5
8648900060,515438.5
3678900110,406895.62
2767600150,473393.7
1972201511,590530.3
6055000430,569440.4
6624030050,386049.25
2215450150,344945.2
2767603824,467511.25
3585900460,857801.3
2922069134,428331.5
9267200062,358665.28
7228500425,532344.1
1089000190,831122.06
3359500960,477591.12
5152100160,480531.84
7230300060,343568.75
2423059067,453011.06
8016250060,263929.16
2524059267,1117842.9
1438000440,531829.75
3326069026,678163.7
9353300600,294992.22
8691410060,725441.06
6332940070,477074.7
1310980110,304878.4
7428000120,218402.53
3626079040,611063.25
2722049077,288918.22
984220290,306384.4
5347200160,253611.56
4154303655,471199.12
2953000250,265697.7
9523102447,649476.9
5104511840,400207.78
3448740250,412014.2
4219400290,1076006.8
5152100060,720315.75
3279000460,246251.67
1102001274,1101699.5
1251200155,1173310.4
2025700740,272890.62
3820350050,368006.22
1245000438,720247.9
7853230200,417865.6
3832200070,253115.17
2926049400,461631.0
1246700251,916204.7
6372000155,544264.25
7950300670,361656.7
7518504130,598594.6
9286100200,413825.28
3992700585,472045.97
7234600786,881253.75
5476800069,322081.7
1126059201,1452596.9
9527000090,519964.66
402000115,313759.34
8818400450,992791.94
2475900840,278325.94
1437500015,229633.42
2848700095,473690.84
1529300135,330835.75
2597520090,747380.56
7812801125,197509.47
3343903647,424193.22
1951600250,184688.44
9542840590,265471.44
8081010040,1086780.8
3262301355,1406394.4
1861400068,533827.7
3295900490,463738.34
4345000440,245129.81
4219400465,1079538.0
3797700030,272036.12
3204300860,712342.94
1930301555,475707.3
8807300130,393510.34
4391600035,257059.08
5021900140,1690138.9
2946000590,264615.72
686400210,577907.3
3365900462,250115.03
8682262170,419791.75
7312400325,383223.94
3760100100,425450.4
3579000410,455056.38
1773100755,653950.25
7129300175,374538.28
6303400965,219852.0
1328320440,319079.3
3686900025,239715.75
1221039066,442251.9
7950304095,302069.3
3585900785,1217573.6
9455200329,568911.1
629410130,767795.7
1994200375,612597.3
6669200370,975065.4
7262200150,236326.03
7504010750,650763.3
5253300173,332676.12
3395040200,314322.72
322069109,389236.8
4054510270,1149577.4
1710400005,616493.4
8644300170,666083.94
2450000290,1014508.2
6102400166,849424.44
1934800087,435389.75
3333000775,293929.0
5393600509,319230.8
621069039,416629.78
3343903611,643768.1
2954400020,1248639.4
7972000010,211533.52
7214810510,445689.5
5561300540,516094.5
2634500070,430875.5
6822100310,681667.2
9201000100,675610.25
1072100085,367380.9
6190701146,423024.1
3277800845,274377.9
112900020,350912.9
1324059048,663989.75
7979900126,389682.3
7199330370,425566.94
6381500720,427092.7
8078550190,281457.88
7853440140,782071.5
6300000396,385813.0
3374500250,380658.0
3343901188,281576.44
6979900010,748635.4
7199340320,543660.06
1112000125,360685.84
9269200150,338685.44
5104510210,290424.12
925059219,610602.94
100600320,196149.52
1789900080,288078.47
2123049142,318124.7
2459900040,627446.2
3902300450,599722.4
7250000065,381281.28
7823700005,328799.44
3750605247,203934.2
2771601730,570121.25
3298600440,415957.6
9141100005,563402.44
8682262190,417254.44
9407111250,227368.31
1336800010,1599449.9
2255500060,671911.6
7950302345,298781.44
8658303585,321781.72
9184700600,1118167.0
8068000440,302780.2
1310000130,290259.0
7853221330,823212.4
1222029077,281879.03
8562891100,377223.6
2517000260,371464.0
2225300149,371662.7
8651410330,179590.05
2413910050,623772.1
9407100720,285254.22
2112700920,344978.94
3761700251,891229.4
1036400100,642389.1
3585300365,733473.1
8562750060,847841.4
2719100042,597358.75
952007055,397776.84
925049318,610209.0
7203220260,1037747.6
9320990140,291394.1
8567450140,548741.8
5379800810,199831.83
7784000100,493164.28
3992700475,417104.03
7905380280,426871.16
943100683,419753.22
8029770470,596990.75
2818600060,1089843.4
1226039124,419940.8
726049184,303914.8
795001930,233355.53
339350150,689039.75
1332700270,320996.38
7548300170,688567.44
6141100330,443297.78
647100096,811720.2
6744700423,515733.1
2895800750,280952.16
4046600220,364632.03
8809200070,352433.94
293700110,935243.1
4178500440,261196.25
4358700164,255726.88
9197100263,244386.98
2426039313,302262.34
9468200163,616104.25
475000190,480709.28
7504180170,437224.03
4036800170,507800.44
2561330040,469288.94
4123400340,508662.94
524069115,772885.25
4047200850,343792.12
8651440230,257430.12
3905030140,561072.56
510000641,657077.4
8663370020,422653.22
2883200760,717651.9
1980200384,802238.6
9468200140,468794.1
1796370150,263351.94
9238900085,557270.75
9191201325,567903.44
2538400060,935092.7
3758900037,926411.4
2472920800,397101.56
321030150,338251.97
2571910100,314037.44
1423910670,273001.84
1118500030,825163.9
1939000010,678922.44
1776460190,469396.94
7504400290,678756.8
3448700070,389410.22
7518501025,580975.6
923059252,519531.22
1431700210,248357.69
8635760480,589024.1
9175600025,2957835.0
7922720250,530387.56
8944360390,512979.84
8948500065,221452.2
8669160310,277618.03
6117502745,514741.62
1789800020,373654.0
226039186,305178.7
6457000080,253361.08
9557300080,566757.9
8562790480,658296.94
6430500008,493275.28
1604590230,775785.8
9542850290,764731.0
7831800395,290167.22
3317500030,1162929.6
624101110,771775.25
3654200039,386879.12
7856000150,853058.4
4338800685,279416.12
3211230300,450166.06
3904910650,574421.94
3598600088,269764.22
3796000400,387525.78
7972601280,423242.8
1450300050,273876.5
7504050090,794583.2
9202650130,580310.1
2419600075,379120.75
1224049005,893821.06
7129303240,345335.2
1922059135,218116.8
7852020250,687938.75
4139910180,1580385.2
4222300040,300853.47
1024069027,898747.06
8944600620,580637.25
5040800060,862762.94
1036400200,619858.5
7899800915,318693.84
3325069025,519892.22
9408300310,601292.0
1773100604,355819.06
5451100490,1023999.5
9536602080,205812.56
9828702055,422113.2
3362401758,514682.22
476000333,451440.66
4364700730,291798.9
5559200020,239507.9
7522600110,248991.52
104510440,237308.27
8820901275,578447.9
3298700125,261461.81
323089172,413525.8
5364200477,614305.2
2222900082,419718.1
6641800020,710082.94
9358001422,349521.6
3438501150,300272.94
2206500430,530282.1
9272201318,527976.8
585000095,665090.4
7708210050,494003.4
9407000840,311118.78
4027701265,498118.88
8644210050,808655.44
8656800020,387929.5
3329520170,233042.56
5104520720,312233.94
3806000005,176482.86
2330000015,794897.6
1447600410,258407.25
8641500252,384949.75
6084600420,263731.66
441000115,499200.62
2597490030,719031.6
650000030,672085.0
3585210200,376695.47
5416501030,410896.28
5406500170,672690.56
2916200065,439305.84
3330501975,535432.0
1774220070,574007.9
8731730710,197308.12
7861500150,398278.38
1402630190,399669.97
9117000230,273047.12
7133300380,731905.1
4232400470,774387.6
1773100972,332477.0
9413400165,273067.16
7658600025,470273.62
6909700040,954374.1
1402900380,287974.06
6625910100,501436.38
3204900010,608263.8
5162100820,322292.56
5560000480,171592.88
1704900303,533717.2
8084900170,1870151.8
2887700091,715909.44
4331400190,277704.66
3762900130,407683.97
52000067,551541.0
5430300120,939990.9
8956000460,602237.06
8856950310,264122.72
3364900156,366463.75
9310300211,342464.34
6448000020,1384702.0
123039570,350591.2
7600065,539617.25
3123039171,443298.22
8964800445,1412177.5
7857000732,423462.2
7525410090,625393.75
9541600350,848346.3
3186600515,790618.8
4123820450,319729.84
2505500030,1096722.6
1541700240,318880.44
6629300120,324321.2
7399800150,461609.47
9517200180,367090.3
1313300340,490273.16
7967650010,363779.2
8807810090,420437.4
8815400670,772417.9
2310030500,277713.84
2241700075,311446.06
2287400030,314931.75
2827100075,261607.69
1310700390,315849.34
5498100010,469823.0
723000114,1424324.1
6431000987,486661.22
3356407665,213962.44
7852110050,559659.44
8677900123,473394.03
1917300260,249393.4
3396800280,546218.0
8691420050,887326.06
9368700006,288013.97
339600290,455775.1
1592000250,632927.9
1471701780,343898.94
8928100205,617600.8
5029450100,205816.69
5493110080,2237586.5
7883603750,307101.22
1732800175,877258.3
1518000290,345183.2
8604900017,579825.7
5379805160,294678.84
1254200835,607043.8
3179100482,460705.84
3313600266,199223.92
976000879,628027.9
8819900220,646418.6
2130701535,317301.06
1176001124,554292.6
7893805650,244845.9
3885806840,863851.2
3625600190,1213323.0
8562790150,800803.06
7348200115,236089.02
955000453,465166.56
6817810310,411068.75
4040400340,508048.53
1644500050,849797.5
8029500100,364326.8
5244801230,697285.3
1115100119,396311.4
9542400010,792991.56
423059387,613140.9
4023500990,285585.88
7899800857,310566.12
2976800796,223845.72
1074100020,342961.22
446000010,569609.1
7942601200,439957.62
3575305495,819384.9
8691310040,757198.1
6117500430,774136.75
3924500130,582456.56
2028701075,492996.5
4330600360,235717.45
1324079082,459467.16
9268200484,726219.0
9828701605,560445.5
7518506715,1002457.0
5315100277,1277906.8
3942900115,338862.5
1561930020,516910.53
9510970090,626425.5
6163900821,363387.6
9510300220,550784.7
3869900146,313581.53
9262800208,765439.75
2522029039,638521.06
6865200095,687034.75
3782760040,484616.9
4237901250,608813.56
2891000610,240246.05
2749600095,552259.9
5422810010,358732.12
3629980350,722216.44
2459500070,267098.4
5113400364,613930.94
7533800885,722195.7
629410190,755499.44
8651431100,195147.27
7960100050,526012.94
1842200040,418870.03
425200205,234227.22
9477201470,359838.47
7905200365,497672.03
6381500635,288623.9
6052400175,347628.12
1236300268,507022.16
6072800265,1688912.5
3423049311,227447.36
3755100540,378458.44
7852150120,378000.84
4180300050,393453.62
7625701935,333765.66
7132300550,416096.56
3025059093,2961893.8
8161000220,486933.72
7852011020,564797.56
2599200160,381962.5
5536500020,541031.0
2095600150,256712.88
8910500226,403611.84
1681400010,763208.75
1424069110,714637.56
5127001620,309657.72
7940710070,432528.12
2413300980,286343.25
7853400250,617286.25
9542801310,291476.28
1890000169,515349.38
2720000120,273190.7
9424400105,517525.66
7888780090,266940.72
3501100280,366450.06
3905100220,481269.66
723000150,928397.1
8691310980,731549.25
2297400250,477000.9
2892600056,232171.19
5273200080,550023.5
5145100460,426974.25
5561401260,604472.94
7732650040,939622.75
7504101280,979684.56
8581400345,246247.2
7129302800,513191.8
9551201560,592089.2
1546600020,659384.56
2648000071,242946.11
3339900640,235349.27
7853301240,464828.1
943100262,335344.44
7202430150,801606.94
3558000120,320253.94
3890600150,478839.88
7452500315,229809.5
7173700591,648523.75
438000015,732655.94
928000020,387285.94
3830700010,409699.66
3845100640,403734.72
6675500112,356646.88
1773100920,382136.47
9485940330,424385.97
5561000600,485901.06
1786830090,588400.2
2011000020,258054.72
8024200681,417369.88
5452301810,1880034.8
5515600075,274233.78
357000135,1340432.1
2541100010,576665.9
1090000036,737153.94
3459100300,422939.0
2450000295,894640.25
162500015,424607.0
2592210290,767695.9
5101405265,539981.1
1122069019,647092.5
7501000220,915823.4
1310900140,325813.72
3298700941,260117.16
1972200382,426951.28
5100402764,449114.22
2623069069,622268.7
